Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Casilino,41.8892679,12.5220772,Mezzo Vermuteria,41.889645336719546,12.523896309733477,Bar
Casilino,41.8892679,12.5220772,Kalapà,41.889456840477685,12.525717733505259,Greek Restaurant
Casilino,41.8892679,12.5220772,Cargo,41.88942120210229,12.52452395675092,Cocktail Bar
Casilino,41.8892679,12.5220772,Vida Do Brasil,41.88934178951201,12.524775444270333,Pub
Casilino,41.8892679,12.5220772,Il Tiaso,41.889809680669,12.525742743277844,Wine Bar
Casilino,41.8892679,12.5220772,Lo Scolapasta,41.888662303611056,12.528063445502431,Restaurant
Casilino,41.8892679,12.5220772,Lo Yeti,41.889843828519005,12.52517843771084,Café
Casilino,41.8892679,12.5220772,Gelateria Il Capriccio Di Carla,41.89110107605084,12.526972007860866,Ice Cream Shop
Casilino,41.8892679,12.5220772,Piazza Del Pigneto,41.88927710969781,12.523828548145474,Plaza
Casilino,41.8892679,12.5220772,Nuovo Cinema Aquila,41.88964008783969,12.527224666781521,Multiplex
Casilino,41.8892679,12.5220772,Trattoria Pigneto,41.88873811972901,12.526926115814474,Trattoria/Osteria
Casilino,41.8892679,12.5220772,Vitaminas 24,41.88968946965213,12.525711021017438,Juice Bar
Casilino,41.8892679,12.5220772,La Villetta,41.886206495151114,12.525186102588453,Pizza Place
Casilino,41.8892679,12.5220772,Birra +,41.888809211268615,12.526607009545843,Brewery
Casilino,41.8892679,12.5220772,Mama's Burger & Sandwich,41.889034998252214,12.525684224610883,Burger Joint
Casilino,41.8892679,12.5220772,La Calzoleria,41.89136937765638,12.51893844483445,Nightclub
Casilino,41.8892679,12.5220772,Tuba,41.88936399297097,12.52464456273225,Bookstore
Casilino,41.8892679,12.5220772,Hotel Lodi Rome,41.886114309886416,12.522917865385047,Hostel
Casilino,41.8892679,12.5220772,Kino Cineclub,41.88985176700609,12.526240653981292,Indie Movie Theater
Casilino,41.8892679,12.5220772,Malavite,41.88915697619658,12.525420989077466,Wine Bar
Casilino,41.8892679,12.5220772,Pizzeria Il Fiorentino,41.889025978021145,12.526175647843534,Pizza Place
Casilino,41.8892679,12.5220772,Bar Sciubba,41.88982807263405,12.523582357570534,Café
Casilino,41.8892679,12.5220772,Pigneto Luxury Rooms,41.89103486552001,12.5245464793714,Bed & Breakfast
Casilino,41.8892679,12.5220772,Sant’Alberto,41.888902,12.525926,Pizza Place
Casilino,41.8892679,12.5220772,da Rosi,41.889642422082275,12.527177490062764,Café
Casilino,41.8892679,12.5220772,Pizzeria del Pigneto,41.889110813555526,12.525525126553168,Pizza Place
Casilino,41.8892679,12.5220772,L'Aquila,41.8901787694522,12.524155223988855,Pizza Place
Casilino,41.8892679,12.5220772,DaVero Birrificio,41.889194,12.525231,Bar
Casilino,41.8892679,12.5220772,Bin Hai Chinese Restaurant,41.887076772595805,12.520025752950941,Asian Restaurant
Casilino,41.8892679,12.5220772,Magnebevo,41.889007065964705,12.526407175103229,Cocktail Bar
Casilino,41.8892679,12.5220772,Piazza Lodi,41.88756858493555,12.520165152154856,Plaza
Casilino,41.8892679,12.5220772,Cornetto Notte,41.88686913210323,12.518869127903178,Café
Quadraro,41.866156200000006,12.5470813,Grandma Bistrot,41.86597933922112,12.545258862711394,Gastropub
Quadraro,41.866156200000006,12.5470813,Swim & Fitness,41.8638541090646,12.548762752994591,Gym / Fitness Center
Quadraro,41.866156200000006,12.5470813,Il Borgo,41.865070057992654,12.543134894200806,Italian Restaurant
Quadraro,41.866156200000006,12.5470813,Mattarello,41.864903063834596,12.546214777656944,Roman Restaurant
Quadraro,41.866156200000006,12.5470813,il giardino segreto,41.86520912744205,12.542634704258475,Italian Restaurant
Quadraro,41.866156200000006,12.5470813,Tornatora,41.86391901356695,12.547796619269576,Café
Quadraro,41.866156200000006,12.5470813,Acquedotto Claudio,41.86485118092309,12.542735549868302,Historic Site
Quadraro,41.866156200000006,12.5470813,Taverna Del Grano,41.86513026172689,12.550028793813917,Italian Restaurant
Quadraro,41.866156200000006,12.5470813,In's Mercato,41.863396279704055,12.551623691615745,Discount Store
Quadraro,41.866156200000006,12.5470813,Supermercati Gros Sacoph,41.8639120702504,12.548205256462097,Supermarket
Quadraro,41.866156200000006,12.5470813,"Bisteccheria ""da Baffo""",41.86336950653949,12.547861100456235,Steakhouse
Quadraro,41.866156200000006,12.5470813,692 | Osteria & Baretto,41.86596594555618,12.542217483634461,Italian Restaurant
Quadraro,41.866156200000006,12.5470813,Blanco UrbanSPA & Restaurant,41.86265647596018,12.550472913245496,Spa
Quadraro,41.866156200000006,12.5470813,Il Bosco degli Elfi,41.86360791115869,12.548704137936031,Pub
Quadraro,41.866156200000006,12.5470813,Vitality Club,41.866380557331425,12.550035886797978,Gym / Fitness Center
Quadraro,41.866156200000006,12.5470813,WOK Cinque Stelle,41.864312519147376,12.552052945809237,Asian Restaurant
Quadraro,41.866156200000006,12.5470813,Conad,41.86505885,12.55240382,Supermarket
Gordiani,41.892583,12.5531969,Waraku,41.89394568791855,12.550420761108398,Noodle House
Gordiani,41.892583,12.5531969,La primavera Da Vladimiro,41.89370691726635,12.557930633516781,Restaurant
Gordiani,41.892583,12.5531969,Villa Gordiani,41.896721213344584,12.5544902726852,Park
Gordiani,41.892583,12.5531969,C'era Una Volta Il Caffè,41.894007751327145,12.555402711636635,Café
Gordiani,41.892583,12.5531969,La Pulce Fumetti,41.8933375122866,12.558875699066986,Comic Shop
Gordiani,41.892583,12.5531969,Mangianapoli,41.89112182639395,12.558023762126428,Pizza Place
Gordiani,41.892583,12.5531969,Royal Fitness Prenestina,41.893607978581755,12.547698852928518,Gym
Gordiani,41.892583,12.5531969,Giangusto,41.893379856421454,12.547548229456316,Sandwich Place
Gordiani,41.892583,12.5531969,O' Sole e Napule,41.89269655424543,12.555408850183728,Pizza Place
Gordiani,41.892583,12.5531969,TuoDì,41.89141068683698,12.551903193266757,Supermarket
Gordiani,41.892583,12.5531969,Country Pizza,41.890025649942054,12.551380588871174,Pizza Place
Gordiani,41.892583,12.5531969,Bernardini,41.889670072828515,12.551422159266998,Café
Gordiani,41.892583,12.5531969,Coop,41.89055529475492,12.55833152331299,Supermarket
Gordiani,41.892583,12.5531969,Bar Guernica,41.893974105276726,12.547761134958458,Chinese Restaurant
Gordiani,41.892583,12.5531969,Fusolab,41.894115357938254,12.5476114998356,Art Gallery
Centocelle,41.8747757,12.562565800000002,Dem,41.87639292605131,12.557106467500791,Supermarket
Centocelle,41.8747757,12.562565800000002,Centocelle (linea Roma-Giardinetti),41.87486556978038,12.562479972839355,Light Rail Station
Centocelle,41.8747757,12.562565800000002,180g,41.877672,12.564122,Pizza Place
Centocelle,41.8747757,12.562565800000002,Metro Parco di Centocelle (MC),41.874493,12.567613,Metro Station
Centocelle,41.8747757,12.562565800000002,forno castelli romani,41.877433,12.566398,Bakery
Centocelle,41.8747757,12.562565800000002,la Fraschetta,41.878305,12.56612,Italian Restaurant
Centocelle,41.8747757,12.562565800000002,Parco archeologico di Centocelle,41.87412083255669,12.56843725832665,Park
Centocelle,41.8747757,12.562565800000002,Risparmio Casa,41.87610357257043,12.55690523833078,Department Store
Alessandrina,41.8785631,12.545482000000002,Osteria Bonelli,41.87628606868427,12.547305849002298,Trattoria/Osteria
Alessandrina,41.8785631,12.545482000000002,Fatti Di Farina,41.87941628356097,12.540903535106045,Bakery
Alessandrina,41.8785631,12.545482000000002,Wunderkammern,41.87725808770606,12.540853113094915,Art Gallery
Alessandrina,41.8785631,12.545482000000002,Chicken Hut,41.87944040335761,12.543820526218072,Fried Chicken Joint
Alessandrina,41.8785631,12.545482000000002,Forno Spiga d'Oro,41.87957226000683,12.542105639775286,Bakery
Alessandrina,41.8785631,12.545482000000002,McDonald's,41.880077,12.54198,Fast Food Restaurant
Alessandrina,41.8785631,12.545482000000002,Piazza della Marranella,41.88069534058965,12.542248130241596,Plaza
Alessandrina,41.8785631,12.545482000000002,Teatro Studio Uno,41.87879517390245,12.543925428112967,Theater
Alessandrina,41.8785631,12.545482000000002,Bravi Caffè,41.88044833638142,12.542405000700175,Coffee Shop
Alessandrina,41.8785631,12.545482000000002,Risparmio SottoCasa,41.87717410313778,12.541895172493705,Convenience Store
Alessandrina,41.8785631,12.545482000000002,Via Galeazzo Alessi,41.87938703565439,12.539737983086562,Plaza
Alessandrina,41.8785631,12.545482000000002,Il Pomo D'Oro,41.87587196193597,12.540785883781199,Italian Restaurant
Tor Sapienza,41.905905499999996,12.5879026,Fil Restaurant,41.90910240153164,12.589296448716025,Restaurant
Tor Sapienza,41.905905499999996,12.5879026,Stazione Tor Sapienza (FR2),41.904180748985524,12.589728019353089,Train Station
Tor Sapienza,41.905905499999996,12.5879026,Crazy Joker Cafe,41.90891608203075,12.588876089257063,Café
Tor Sapienza,41.905905499999996,12.5879026,AsSso,41.90774557425393,12.591712144079159,Supermarket
Tor Sapienza,41.905905499999996,12.5879026,Domidea business hotel,41.90912236409539,12.589614119682047,Hotel
La Rustica,41.912548799999996,12.621818600000001,Novotel Roma Est,41.91374500845833,12.617973638508602,Hotel
La Rustica,41.912548799999996,12.621818600000001,Stazione La Rustica UIR,41.91276917469666,12.621747208047436,Train Station
La Rustica,41.912548799999996,12.621818600000001,Metro - La Rustica,41.91080294884238,12.619078603936163,Shopping Mall
La Rustica,41.912548799999996,12.621818600000001,Motivi,41.91478,12.62357,Clothing Store
La Rustica,41.912548799999996,12.621818600000001,N Ristorante,41.91363,12.617931,Restaurant
Tor Tre Teste,41.8832049,12.5888913,Parco di Tor Tre Teste,41.88383843598982,12.592435304934826,Park
Tor Tre Teste,41.8832049,12.5888913,Blue Ice (America S.r.l.),41.882498063395744,12.588181098309358,Ice Cream Shop
Tor Tre Teste,41.8832049,12.5888913,Conad,41.882498,12.588385,Supermarket
Tor Tre Teste,41.8832049,12.5888913,Polo Atletico Tor Tre Teste,41.881884,12.584326,Athletics & Sports
Casetta Mistica,41.876651700000004,12.618937800000001,Fornocaffè,41.87508675482742,12.619420585483327,Bakery
Casetta Mistica,41.876651700000004,12.618937800000001,Planetwin365,41.87928840232332,12.618870704801308,Betting Shop
Casetta Mistica,41.876651700000004,12.618937800000001,Squisipizza,41.873489519014996,12.619605592314844,Pizza Place
Casetta Mistica,41.876651700000004,12.618937800000001,Pasticceria Forattini,41.87312162774637,12.61977938688022,Dessert Shop
Centro Direzionale Centocelle,41.88333,12.56667,Ristorante Cinese Gui Lin,41.88257,12.56863,Chinese Restaurant
Centro Direzionale Centocelle,41.88333,12.56667,Burger King Mirti,41.88402,12.566666,Burger Joint
Centro Direzionale Centocelle,41.88333,12.56667,Piazza dei Mirti,41.881048554625444,12.56662130355835,Plaza
Centro Direzionale Centocelle,41.88333,12.56667,Enoteca Al Turacciolo,41.88047896369032,12.563709341261013,Wine Bar
Centro Direzionale Centocelle,41.88333,12.56667,Beer Style,41.88123227758103,12.563778162002563,Pub
Centro Direzionale Centocelle,41.88333,12.56667,Ciro Kebab,41.88737777712734,12.565782694048934,Kebab Restaurant
Centro Direzionale Centocelle,41.88333,12.56667,Proloco DOL (Di Origine Laziale),41.88223301563196,12.562309878046433,Gourmet Shop
Centro Direzionale Centocelle,41.88333,12.56667,Essence Wine Bar,41.881337256537506,12.561309459399103,Wine Bar
Centro Direzionale Centocelle,41.88333,12.56667,McDonald's,41.88108974085849,12.56719620603419,Fast Food Restaurant
Centro Direzionale Centocelle,41.88333,12.56667,Cinema Broadway,41.8821596650871,12.565700773923043,Multiplex
Centro Direzionale Centocelle,41.88333,12.56667,Ristorante dall'Amicone,41.880923,12.563605,Roman Restaurant
Torrespaccata,41.8641328,12.578966900000001,Hotel Artis Roma,41.866323792509384,12.576059077185606,Hotel
Torrespaccata,41.8641328,12.578966900000001,Pewex,41.86168121879674,12.574567104561844,Grocery Store
Torrespaccata,41.8641328,12.578966900000001,Emmepiù,41.86590426837405,12.57570187574493,Supermarket
Torrespaccata,41.8641328,12.578966900000001,Giardinetto pubblico,41.86116518636033,12.575262875585562,Playground
Torre Maura,41.866620899999994,12.5971565,El Patio,41.86656512755151,12.59585617623751,Spanish Restaurant
Torre Maura,41.866620899999994,12.5971565,Nadi,41.86895753376655,12.59305172779284,Italian Restaurant
Torre Maura,41.866620899999994,12.5971565,Metro Torre Maura (MC),41.86636498632577,12.597434520721436,Metro Station
Torre Maura,41.866620899999994,12.5971565,Bar Aquila Reale,41.86654281581088,12.596730417999083,Food
Torre Maura,41.866620899999994,12.5971565,Casilina Forno,41.86711,12.59436,Bakery
Torre Maura,41.866620899999994,12.5971565,Forno Cafè  Group,41.86580276489258,12.594156265258789,Café
Torre Maura,41.866620899999994,12.5971565,GRA - Uscita 18 - Casilina,41.865305014568555,12.600304806441919,Road
Torre Maura,41.866620899999994,12.5971565,Paglia e Fieno,41.86694734588559,12.5932647174301,Restaurant
Torre Maura,41.866620899999994,12.5971565,Conad,41.8660111819,12.5927906111,Supermarket
Torre Maura,41.866620899999994,12.5971565,STAR DUST CAFFE',41.867165,12.592656,Café
Torre Maura,41.866620899999994,12.5971565,Alimentari Cetorelli,41.868270155424305,12.592973258025497,Grocery Store
Torre Maura,41.866620899999994,12.5971565,L'Isola degli Animali,41.862873097731054,12.595977567184672,Pet Store
Torre Maura,41.866620899999994,12.5971565,Pasticceria Le Rondini,41.86424901123404,12.59304051782281,Dessert Shop
Torre Maura,41.866620899999994,12.5971565,Vertical Park,41.86278925710955,12.595922234537866,Gym
Torre Maura,41.866620899999994,12.5971565,La Funivia,41.862794200400934,12.595922450113164,Italian Restaurant
Torre Maura,41.866620899999994,12.5971565,Holykart,41.86277984342234,12.595903899822702,Racetrack
Torre Maura,41.866620899999994,12.5971565,Hotel Jonico,41.862739962629895,12.599007697216745,Hotel
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,Gelateria Vitti,41.862406566652226,12.611308840399973,Ice Cream Shop
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,Pizza e Fichi,41.86039332365437,12.609610040517627,Pizza Place
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,Metro Giardinetti (MC),41.86424,12.6107,Metro Station
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,Eurospin,41.86206533017301,12.612110249044393,Supermarket
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,L'arte della Pizza,41.8611224486781,12.608410408069247,Pizza Place
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,Despar,41.86103802519908,12.607642425601844,Supermarket
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,Tuodì,41.861048,12.606496,Supermarket
Giardinetti-Tor Vergata,41.864133100000004,12.6105711,Hotel Capital Inn ****,41.86140256298551,12.606428960172234,Hotel
Acqua Vergine,41.902501,12.4729627,Palazzo Altemps,41.90076984019772,12.473156392850095,Art Museum
Acqua Vergine,41.902501,12.4729627,Cipasso,41.901772,12.473529,Wine Bar
Acqua Vergine,41.902501,12.4729627,Bread-in,41.90048311593216,12.47285904721448,Sandwich Place
Acqua Vergine,41.902501,12.4729627,Ristorante Due Ladroni,41.90319,12.47479,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Retrobottega,41.90167207655271,12.475255692454297,Bistro
Acqua Vergine,41.902501,12.4729627,Ristorante Fiammetta,41.90091702454193,12.472246227337685,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Alfredo alla Scrofa,41.90225693211939,12.475029668595207,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Palazzo di Giustizia,41.90412960642525,12.470533847808838,Courthouse
Acqua Vergine,41.902501,12.4729627,Made Creative Bakery,41.900500473548114,12.471060323767018,Pie Shop
Acqua Vergine,41.902501,12.4729627,Relais Orso,41.901788761617595,12.472694723492381,Hotel
Acqua Vergine,41.902501,12.4729627,Obicà,41.902211757493895,12.47592026563372,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Chiostro del Bramante,41.9001004374591,12.471533898156158,Art Museum
Acqua Vergine,41.902501,12.4729627,Fontana del Nettuno,41.899729589074305,12.473060601200002,Fountain
Acqua Vergine,41.902501,12.4729627,Salvatore Di Matteo Le Gourmet,41.90514370354592,12.471955418586731,Pizza Place
Acqua Vergine,41.902501,12.4729627,Piazza Navona,41.89923909819951,12.473184388488416,Plaza
Acqua Vergine,41.902501,12.4729627,Il Ritrovo del Gusto,41.900526185181484,12.470806287698926,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Ponte Cavour,41.90496004935624,12.47424602508545,Bridge
Acqua Vergine,41.902501,12.4729627,Osteria Del Pegno,41.90014747328393,12.470888502407412,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Gelateria del Teatro,41.900463,12.469451,Ice Cream Shop
Acqua Vergine,41.902501,12.4729627,Osteria delle Coppelle,41.900890315013946,12.476069355265263,Cocktail Bar
Acqua Vergine,41.902501,12.4729627,Santa Lucia,41.90010881456604,12.472258288835134,Seafood Restaurant
Acqua Vergine,41.902501,12.4729627,Fontana dei Quattro Fiumi,41.89896683723093,12.473131782782303,Fountain
Acqua Vergine,41.902501,12.4729627,Maccheroni,41.90063261023389,12.475968122521227,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Poldo e Gianna Osteria,41.90229979396565,12.477360605908785,Restaurant
Acqua Vergine,41.902501,12.4729627,Osteria dè Memmo,41.901567681146005,12.472340081740073,Trattoria/Osteria
Acqua Vergine,41.902501,12.4729627,SeC Sedie E Cantine,41.89987749464118,12.47005451877619,Restaurant
Acqua Vergine,41.902501,12.4729627,Giolitti,41.90110820957347,12.477202186270606,Ice Cream Shop
Acqua Vergine,41.902501,12.4729627,Raphaël Hotel,41.899968223418384,12.47204725714038,Hotel
Acqua Vergine,41.902501,12.4729627,Jazz Café,41.90103390474527,12.472302741021283,Restaurant
Acqua Vergine,41.902501,12.4729627,Etabli,41.89961755963721,12.470518819298157,Wine Bar
Acqua Vergine,41.902501,12.4729627,Le carré français,41.905235529751195,12.47201488644283,Bistro
Acqua Vergine,41.902501,12.4729627,Baguetteria Del Fico,41.89915,12.47074,Sandwich Place
Acqua Vergine,41.902501,12.4729627,Gelateria della Palma,41.90055093098359,12.47656016882902,Ice Cream Shop
Acqua Vergine,41.902501,12.4729627,Gelateria Quinto,41.89922146542422,12.472074061152393,Ice Cream Shop
Acqua Vergine,41.902501,12.4729627,Bibliobar Lungotevere,41.9026389416953,12.468875259940335,Café
Acqua Vergine,41.902501,12.4729627,Hostaria Dell'orso,41.90220014972487,12.472193347084515,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,J.K. Place Roma,41.904499929870205,12.476964038685278,Hotel
Acqua Vergine,41.902501,12.4729627,Ristorante Pizzeria Navona Notte,41.899128871964415,12.471511676363022,Pizza Place
Acqua Vergine,41.902501,12.4729627,Fiocco Di Neve at the Pantheon,41.89988462037772,12.476702018879315,Ice Cream Shop
Acqua Vergine,41.902501,12.4729627,Piazza Cavour,41.90542181502589,12.469573007999552,Plaza
Acqua Vergine,41.902501,12.4729627,Da Francesco,41.89937864811634,12.470429012861235,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Ponte e Parione,41.89940552969532,12.472294145194109,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,solo Gastronomia & vineria,41.89936532908245,12.472276431661058,Roman Restaurant
Acqua Vergine,41.902501,12.4729627,Casa Museo Mario Praz,41.89928723047136,12.472142955379267,Museum
Acqua Vergine,41.902501,12.4729627,Osteria dell' Anima,41.899713377126176,12.472202490935077,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Piazza della Rotonda,41.89925302095499,12.476778774611859,Plaza
Acqua Vergine,41.902501,12.4729627,Piazza Dei Tribunali,41.903249196511304,12.470983952316864,Plaza
Acqua Vergine,41.902501,12.4729627,Antica Salumeria,41.899209,12.476511,Sandwich Place
Acqua Vergine,41.902501,12.4729627,Lego Store,41.904789792757924,12.477454495980952,Toy / Game Store
Acqua Vergine,41.902501,12.4729627,Pantheon,41.89913348171708,12.47680466523532,Monument / Landmark
Acqua Vergine,41.902501,12.4729627,Piazza San Lorenzo in Lucina,41.90362723614342,12.478240702893375,Plaza
Acqua Vergine,41.902501,12.4729627,Pasta Imperiale,41.900604,12.46859,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,I Pizzicaroli,41.89907036293175,12.470995528868984,Abruzzo Restaurant
Acqua Vergine,41.902501,12.4729627,Cucina Del Teatro,41.900425,12.469434,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Museo dell'Ara Pacis,41.90574447228617,12.475521042915416,Art Museum
Acqua Vergine,41.902501,12.4729627,Osteria Siciliana,41.90416,12.47805,Diner
Acqua Vergine,41.902501,12.4729627,Ristorante La Francescana,41.90557495246202,12.47120595081414,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Museo Napoleonico,41.9018021489101,12.471899570796987,Art Museum
Acqua Vergine,41.902501,12.4729627,Bar del Fico,41.89945587530815,12.47065106047182,Cocktail Bar
Acqua Vergine,41.902501,12.4729627,Neve Di Latte 2,41.9063988713509,12.470495537791933,Ice Cream Shop
Acqua Vergine,41.902501,12.4729627,Fontana del Pantheon,41.899337310617085,12.476774477395674,Fountain
Acqua Vergine,41.902501,12.4729627,Pizzeria Romana al taglio,41.899299,12.469132,Pizza Place
Acqua Vergine,41.902501,12.4729627,Capranica Enoteca & Taverna,41.89998895197112,12.477761886284533,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,La Focaccia,41.8995725856852,12.471428392179341,Pizza Place
Acqua Vergine,41.902501,12.4729627,Tazza d'Oro,41.89943500478219,12.477359207618287,Coffee Shop
Acqua Vergine,41.902501,12.4729627,Fontana del Moro,41.8980612615042,12.473235634793305,Fountain
Acqua Vergine,41.902501,12.4729627,H eitch Borromini,41.898869,12.472745,Hotel
Acqua Vergine,41.902501,12.4729627,Pupina,41.905917415894464,12.471606378442749,Restaurant
Acqua Vergine,41.902501,12.4729627,Piazza Capranica,41.8999699593652,12.477708961954779,Plaza
Acqua Vergine,41.902501,12.4729627,Albergo Del Senato,41.899185603061476,12.476947545598017,Hotel
Acqua Vergine,41.902501,12.4729627,La Prosciutteria Navona,41.89905144282323,12.46939041968273,Deli / Bodega
Acqua Vergine,41.902501,12.4729627,Ciampini,41.90364057578211,12.478072152890318,Café
Acqua Vergine,41.902501,12.4729627,sangallo ai coronari,41.9006069038693,12.469284717331817,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Ciampini Bistrot,41.90414442033039,12.478008617534785,Bistro
Acqua Vergine,41.902501,12.4729627,Risotteria Melotti,41.899912,12.469996,Italian Restaurant
Acqua Vergine,41.902501,12.4729627,Da Simo,41.89864187679503,12.470838880139095,Roman Restaurant
Acqua Vergine,41.902501,12.4729627,Caffè Braschi by Vivi Bistrot,41.8980227900141,12.47305463105932,Bistro
Acqua Vergine,41.902501,12.4729627,Espressamente Illy,41.90104874248111,12.477579894509063,Café
Acqua Vergine,41.902501,12.4729627,Terrazza Borromini,41.898942,12.472663,Café
Acqua Vergine,41.902501,12.4729627,Osteria Dell'Antiquario,41.90055647640857,12.470794894679909,Italian Restaurant
Lunghezza,41.9189718,12.673862,Artigli,41.91950065455953,12.66877179567457,Women's Store
Torre Angela,41.8643334,12.6255783,pizzamania,41.865485389264876,12.62369263674701,Pizza Place
Torre Angela,41.8643334,12.6255783,Ristorante 2 Archi,41.86748055991104,12.627258406383467,Arepa Restaurant
Torre Angela,41.8643334,12.6255783,Parco Alessandro Conti,41.86768909706837,12.62361414619618,Park
Torre Angela,41.8643334,12.6255783,Punto Wash,41.866094150482,12.630319673444918,Hookah Bar
Torre Angela,41.8643334,12.6255783,Emme più,41.861871,12.62128,Grocery Store
Torre Angela,41.8643334,12.6255783,Il Pescatore,41.866434877445194,12.630549552071377,Cupcake Shop
Borghesiana,41.864691799999996,12.6672618,Pirri,41.8639968775534,12.66863514884101,Café
Borghesiana,41.864691799999996,12.6672618,Pipeca,41.8638795258315,12.668923229174736,Italian Restaurant
Borghesiana,41.864691799999996,12.6672618,Bar Due Leoni,41.864155,12.664603,Bar
Tor Fiscale,41.858498700000005,12.540165400000001,Golf Club Acquasanta,41.85494946138501,12.536984325089831,Golf Course
Tor Fiscale,41.858498700000005,12.540165400000001,Parco Di Tor Fiscale,41.860068712839,12.544198036193848,Park
Tor Fiscale,41.858498700000005,12.540165400000001,Casale Del Fiscale,41.862310756156425,12.543347944072321,Restaurant
Tor Fiscale,41.858498700000005,12.540165400000001,Fermata Autobus 664/663/765,41.85770174,12.53658457,Bus Station
Appio-Claudio,41.8534839,12.561217800000001,Cossuto,41.85306147398166,12.559979305396338,Miscellaneous Shop
Appio-Claudio,41.8534839,12.561217800000001,X-Large,41.853736,12.560915,Pizza Place
Appio-Claudio,41.8534839,12.561217800000001,Sorelle Giordano,41.85461,12.56018,Bakery
Appio-Claudio,41.8534839,12.561217800000001,Parco degli Acquedotti,41.85035941121525,12.557480335235596,Park
Appio-Claudio,41.8534839,12.561217800000001,Grom,41.855417059040995,12.564628725551826,Ice Cream Shop
Appio-Claudio,41.8534839,12.561217800000001,Gelateria Artigianale Scialla,41.852674,12.566801,Ice Cream Shop
Appio-Claudio,41.8534839,12.561217800000001,Caffè Delizie di Sicilia,41.854730664392754,12.566369313962365,Café
Appio-Claudio,41.8534839,12.561217800000001,Démodé,41.85432284353989,12.566711304249615,Bistro
Appio-Claudio,41.8534839,12.561217800000001,La Dolce Vita,41.853951108356654,12.55928383302514,Lounge
Appio-Claudio,41.8534839,12.561217800000001,OVS,41.85697065554237,12.562169124058176,Clothing Store
Appio-Claudio,41.8534839,12.561217800000001,Stradivarius,41.85786299189454,12.56027282730537,Boutique
Appio-Claudio,41.8534839,12.561217800000001,Conad,41.85751,12.561409,Supermarket
Appio-Claudio,41.8534839,12.561217800000001,Fermentum,41.85167957164979,12.5593460468692,Pizza Place
Appio-Claudio,41.8534839,12.561217800000001,Il Punto Irish Pub,41.857044985882915,12.560154455768847,Pub
Appio-Claudio,41.8534839,12.561217800000001,Birreria Capoverde,41.851641,12.562751,Pub
Appio-Claudio,41.8534839,12.561217800000001,Sicilia in Bocca,41.855488,12.565105,Café
Appio-Claudio,41.8534839,12.561217800000001,L'albero Cocciuto,41.851903196715966,12.560650571014643,Pizza Place
Appio-Claudio,41.8534839,12.561217800000001,Max Pasticceria Caffetteria,41.856273572997544,12.565885649145699,Café
Appio-Claudio,41.8534839,12.561217800000001,Il Gusto Giusto,41.855445,12.566157,Pizza Place
Appio-Claudio,41.8534839,12.561217800000001,Bershka,41.85696698721153,12.562189203151934,Clothing Store
Appio-Claudio,41.8534839,12.561217800000001,Danoi Ristorante,41.856409975896234,12.560384895189465,Diner
Appio-Claudio,41.8534839,12.561217800000001,Queen's Chips Amsterdam,41.85658986415318,12.562934469046276,Fast Food Restaurant
Appio-Claudio,41.8534839,12.561217800000001,One Fitness Palestra Cinecittà,41.85383700121401,12.565624190613173,Gym / Fitness Center
Quarto Miglio,41.8437104,12.5473371,Grani Di Sale - Ristorante Pizzeria,41.844693,12.549148,Pizza Place
Quarto Miglio,41.8437104,12.5473371,La Taverna del Parco,41.844194,12.55196,Steakhouse
Quarto Miglio,41.8437104,12.5473371,Ristorante San Tarcisio,41.84297149042398,12.541759163769187,Italian Restaurant
Quarto Miglio,41.8437104,12.5473371,Hotel Victor Rome,41.84054934058327,12.547032775664533,Hotel
Quarto Miglio,41.8437104,12.5473371,Supermercato Conad,41.841925761321484,12.55143661846575,Supermarket
Quarto Miglio,41.8437104,12.5473371,Shinkido Kurihara Dojo,41.839862398315404,12.549326687394212,Martial Arts School
Quarto Miglio,41.8437104,12.5473371,Appia Antica Resort,41.841516,12.542647,Bed & Breakfast
